Monthly Data for February 2020 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
RED BLUFF 7.2 WNW, CoCoRaHS, Tehama, -122.360, 40.224, 557, 0.00
COTTONWOOD 4.4 ESE, CoCoRaHS, Tehama, -122.201, 40.369, 567, 0.00
COTTONWOOD 9.1 SW, CoCoRaHS, Tehama, -122.378, 40.282, 639, 0.00
COTTONWOOD 3.6 SSW, CoCoRaHS, Tehama, -122.302, 40.341, 554, 0.00
MOUNT SHASTA, COOP, Siskiyou, -122.317, 41.322, 3613, 0.11
WATSONVILLE MUNICIPAL AIRPORT, WBAN, Santa Cruz, -121.790, 36.939, 162, 0.00
SANTA ROSA SONOMA CO AP, WBAN, Sonoma, -122.811, 38.504, 119, 0.00
COARSEGOLD 4SE, COOP, Madera, -119.690, 37.212, 2218, 0.00
MORONGO VALLEY NORTH, COOP, San Bernardino, -116.562, 34.086, 3145, 0.04
SHAFTER 6E, COOP, Kern, -119.146, 35.487, 404, T
TRUCKEE-TAHOE AP, COOP, Nevada, -120.145, 39.318, 5900, 0.03
HEARST CASTLE, COOP, San Luis Obispo, -121.168, 35.684, 1526, 0.00
HESPERIA 2E, COOP, San Bernardino, -117.266, 34.421, 3055, 0.02
RANCHO BERNARDO, COOP, San Diego, -117.081, 33.022, 690, 0.88
OCOTILLO WELLS 2W, COOP, San Diego, -116.169, 33.155, 390, 0.25
IRVINE RANCH, COOP, Orange, -117.723, 33.720, 540, 0.58
MT. LAGUNA #3, COOP, San Diego, -116.419, 32.867, 5920, 2.14
TORRANCE AP, WBAN, Los Angeles, -118.342, 33.802, 90, 0.25
MERCED 23 WSW, WBAN, Merced, -120.882, 37.238, 78, 0.00
REDDING 12 WNW, WBAN, Shasta, -122.607, 40.651, 1418, 0.00
STOVEPIPE WELLS 1 SW, WBAN, Inyo, -117.145, 36.602, 84, 0.09
RED BLUFF 2.8 N, CoCoRaHS, Tehama, -122.243, 40.215, 406, 0.00
LOS ANGELES DOWNTOWN/USC, WBAN, Los Angeles, -118.291, 34.024, 179, 0.04
FRESNO YOSEMITE INT'L, WBAN, Fresno, -119.720, 36.780, 334, T
MONTEREY PENINSUL AP, WBAN, Monterey, -121.849, 36.590, 160, T
PASO ROBLES MUNICIPAL AP, WBAN, San Luis Obispo, -120.629, 35.669, 820, T
MONTAGUE SISKIYOU AIRPORT, WBAN, Siskiyou, -122.468, 41.774, 2645, 0.04
SAN JOSE, WBAN, Santa Clara, -121.924, 37.359, 49, 0.00
PALM SPRINGS ASOS, WBAN, Riverside, -116.504, 33.822, 409, T
SAN DIEGO BROWN FIELD, WBAN, San Diego, -116.994, 32.576, 521, 0.79
Bakersfield Area, ThreadEx, -, -, -, -, 0.01
Bishop Area, ThreadEx, -, -, -, -, 0.16
Los Angeles Downtown Area, ThreadEx, -, -, -, -, 0.04
Eureka Area, ThreadEx, -, -, -, -, 0.60
Fresno Area, ThreadEx, -, -, -, -, T
Los Angeles Airport Area, ThreadEx, -, -, -, -, T
Long Beach Area, ThreadEx, -, -, -, -, 0.33
Redding Area, ThreadEx, -, -, -, -, 0.00
Sacramento Area, ThreadEx, -, -, -, -, T
San Diego Area, ThreadEx, -, -, -, -, 0.38
Stockton Area, ThreadEx, -, -, -, -, 0.00
San Francisco Airport Area, ThreadEx, -, -, -, -, 0.00
Santa Maria Area, ThreadEx, -, -, -, -, 0.00
LEMOORE REEVES NAS, WBAN, Fresno, -119.950, 36.333, 232, 0.01
COTTONWOOD 3.9 SW, CoCoRaHS, Tehama, -122.342, 40.358, 447, 0.00
ARVIN, COOP, Kern, -118.834, 35.211, 450, 0.50
CHIRIACO SUMMIT, COOP, Riverside, -115.721, 33.662, 1706, 0.03
FALLBROOK 5 NE, WBAN, San Diego, -117.190, 33.439, 1140, 0.51
SANTA BARBARA 11 W, WBAN, Santa Barbara, -119.880, 34.414, 18, 0.02
BODEGA 6 WSW, WBAN, Sonoma, -123.075, 38.321, 63, 0.00
YOSEMITE VILLAGE 12 W, WBAN, Mariposa, -119.821, 37.759, 6620, 0.13
YUCCA MESA, COOP, San Bernardino, -116.407, 34.218, 3445, 0.19
YUCCA VALLEY, COOP, San Bernardino, -116.388, 34.129, 3249, 0.09
JOHNSON VALLEY, COOP, San Bernardino, -116.538, 34.359, 3167, 0.00
REDONDO BEACH, COOP, Los Angeles, -118.376, 33.834, 142, 0.08
FRESNO 3NW, COOP, Madera, -119.801, 36.909, 380, 0.00
BURBANK VALLEY PUMP PLANT, COOP, Los Angeles, -118.348, 34.187, 655, 0.02
PIEDMONT 1.0 SE, CoCoRaHS, Alameda, -122.216, 37.812, 372, 0.00
CASTRO VALLEY 0.4 NNE, CoCoRaHS, Alameda, -122.059, 37.717, 536, 0.00
PLEASANTON 1.8 SSE, CoCoRaHS, Alameda, -121.875, 37.648, 351, 0.00
PLEASANTON 0.4 ESE, CoCoRaHS, Alameda, -121.881, 37.670, 344, 0.00
MARTINEZ 0.8 SSE, CoCoRaHS, Contra Costa, -122.108, 37.990, 252, 0.00
WALNUT CREEK 1.7 SSE, CoCoRaHS, Contra Costa, -122.034, 37.878, 243, 0.00
LAFAYETTE 1.9 WSW, CoCoRaHS, Contra Costa, -122.153, 37.888, 518, 0.00
MARTINEZ 2.2 SW, CoCoRaHS, Contra Costa, -122.138, 37.974, 692, 0.00
CONCORD 0.8 WNW, CoCoRaHS, Contra Costa, -122.013, 37.978, 124, 0.00
WALNUT CREEK 1.4 SSE, CoCoRaHS, Contra Costa, -122.028, 37.885, 277, 0.00
CRESCENT CITY 5.5 NNE, CoCoRaHS, Del Norte, -124.148, 41.824, 65, 2.02
PLACERVILLE 3.7 SW, CoCoRaHS, El Dorado, -120.849, 38.695, 1755, 0.01
PLACERVILLE 0.9 NE, CoCoRaHS, El Dorado, -120.785, 38.739, 2036, 0.01
CLOVIS 2.9 N, CoCoRaHS, Fresno, -119.693, 36.861, 382, 0.01
SANGER 6.8 N, CoCoRaHS, Fresno, -119.553, 36.798, 418, 0.02
HELM 2.7 NNE, CoCoRaHS, Fresno, -120.089, 36.570, 183, T
ARCATA 1.1 NE, CoCoRaHS, Humboldt, -124.069, 40.881, 420, 1.15
MCKINLEYVILLE 2.7 SE, CoCoRaHS, Humboldt, -124.084, 40.923, 325, 1.15
MCKINLEYVILLE 7.3 ESE, CoCoRaHS, Humboldt, -123.998, 40.896, 366, 1.36
TRINIDAD 1.5 NNW, CoCoRaHS, Humboldt, -124.152, 41.078, 201, 1.25
HONEYDEW 3.1 WNW, CoCoRaHS, Humboldt, -124.182, 40.252, 316, 0.38
MCKINLEYVILLE 2.3 NE, CoCoRaHS, Humboldt, -124.086, 40.978, 270, 1.28
FORTUNA 1.5 NW, CoCoRaHS, Humboldt, -124.161, 40.600, 98, 0.94
MIRANDA 4.1 SW, CoCoRaHS, Humboldt, -123.894, 40.209, 539, T
FORTUNA 1.3 S, CoCoRaHS, Humboldt, -124.136, 40.567, 195, 0.58
WILLOW CREEK 4.5 NNE, CoCoRaHS, Humboldt, -123.624, 40.939, 655, 0.09
BRIDGEVILLE 5.2 ENE, CoCoRaHS, Humboldt, -123.701, 40.473, 2675, 0.41
FORTUNA 0.1 NW, CoCoRaHS, Humboldt, -124.141, 40.587, 65, 0.81
GARBERVILLE 2.2 SW, CoCoRaHS, Humboldt, -123.824, 40.077, 415, 0.10
GARBERVILLE 2.9 SW, CoCoRaHS, Humboldt, -123.830, 40.068, 389, 0.10
KNEELAND 4.8 WNW, CoCoRaHS, Humboldt, -124.080, 40.790, 106, 0.70
EUREKA 2.2 S, CoCoRaHS, Humboldt, -124.148, 40.764, 194, 0.85
BISHOP 1.7 NW, CoCoRaHS, Inyo, -118.414, 37.388, 4181, 0.15
LEMOORE 0.3 SW, CoCoRaHS, Kings, -119.791, 36.295, 223, 0.02
HANFORD 3.6 N, CoCoRaHS, Kings, -119.653, 36.377, 258, T
HANFORD 1.7 WNW, CoCoRaHS, Kings, -119.674, 36.335, 245, T
INYOKERN 9.4 WSW, CoCoRaHS, Kern, -117.978, 35.635, 4319, 0.44
ONYX 2.8 ENE, CoCoRaHS, Kern, -118.174, 35.702, 3039, 0.02
GLENDALE 2.4 WSW, CoCoRaHS, Los Angeles, -118.295, 34.169, 511, 0.57
TORRANCE 2.8 SW, CoCoRaHS, Los Angeles, -118.337, 33.790, 200, 0.27
SHERMAN OAKS 1.7 ENE, CoCoRaHS, Los Angeles, -118.420, 34.154, 638, 0.00
WHITTIER 2.9 WNW, CoCoRaHS, Los Angeles, -118.066, 33.986, 171, 0.20
CANYON COUNTRY 2.6 E, CoCoRaHS, Los Angeles, -118.427, 34.427, 1617, 0.03
ARCADIA 2.1 NNE, CoCoRaHS, Los Angeles, -118.028, 34.162, 652, 0.15
SUSANVILLE 3.2 SSW, CoCoRaHS, Lassen, -120.674, 40.368, 4353, 0.02
UKIAH 8.4 NW, CoCoRaHS, Mendocino, -123.331, 39.221, 2492, 0.05
BOONVILLE 2.2 WSW, CoCoRaHS, Mendocino, -123.408, 39.006, 1061, 0.05
ELK 1.8 NNE, CoCoRaHS, Mendocino, -123.706, 39.105, 147, 0.02
REDWOOD VALLEY 1.5 ENE, CoCoRaHS, Mendocino, -123.178, 39.272, 912, 0.01
LAYTONVILLE 1.1 SW, CoCoRaHS, Mendocino, -123.490, 39.672, 1647, 0.02
LEE VINING 5.9 NW, CoCoRaHS, Mono, -119.170, 38.034, 7094, 0.02
MARIPOSA 3.7 NNW, CoCoRaHS, Mariposa, -119.988, 37.540, 2942, 0.08
MARIPOSA 12.5 E, CoCoRaHS, Mariposa, -119.742, 37.461, 2952, 0.30
LA GRANGE 7.8 ESE, CoCoRaHS, Mariposa, -120.327, 37.635, 1114, 0.05
SAN ANSELMO 0.4 NE, CoCoRaHS, Marin, -122.564, 37.987, 107, 0.00
PETALUMA 10.1 W, CoCoRaHS, Marin, -122.812, 38.248, 119, 0.00
MILL VALLEY 1.5 S, CoCoRaHS, Marin, -122.544, 37.886, 209, 0.00
LOCKWOOD 3.6 NW, CoCoRaHS, Monterey, -121.117, 35.981, 1181, 0.00
CASTROVILLE 1.6 ENE, CoCoRaHS, Monterey, -121.728, 36.776, 18, 0.03
CARMEL VALLEY VILLAGE 0.7 SSE, CoCoRaHS, Monterey, -121.720, 36.476, 446, 0.01
CASTROVILLE 1.6 ENE, CoCoRaHS, Monterey, -121.727, 36.777, 17, 0.03
CALISTOGA 0.4 SSE, CoCoRaHS, Napa, -122.578, 38.576, 348, 0.00
NEVADA CITY 3.4 NNW, CoCoRaHS, Nevada, -121.040, 39.307, 2390, T
LAKE OF THE PINES 1.0 WSW, CoCoRaHS, Nevada, -121.077, 39.032, 1576, 0.00
ALTA SIERRA 0.4 WSW, CoCoRaHS, Nevada, -121.060, 39.120, 2303, 0.00
NEVADA CITY 5.4 W, CoCoRaHS, Nevada, -121.121, 39.268, 1982, 0.00
ORANGE 3.5 ENE, CoCoRaHS, Orange, -117.770, 33.829, 811, 0.51
LAGUNA NIGUEL 0.9 W, CoCoRaHS, Orange, -117.720, 33.528, 477, 0.85
SILVERADO 1.0 ESE, CoCoRaHS, Orange, -117.620, 33.746, 1394, 0.47
LAGUNA BEACH 3.2 SSE, CoCoRaHS, Orange, -117.739, 33.498, 194, 0.35
COSTA MESA 1.6 SE, CoCoRaHS, Orange, -117.892, 33.652, 71, 0.22
NEWPORT BEACH 3.1 ESE, CoCoRaHS, Orange, -117.865, 33.589, 84, 0.35
MISSION VIEJO 1.3 SSE, CoCoRaHS, Orange, -117.644, 33.595, 704, 0.50
ANAHEIM 4.9 ENE, CoCoRaHS, Orange, -117.792, 33.863, 298, 0.08
SODA SPRINGS 1.5 SSW, CoCoRaHS, Placer, -120.384, 39.302, 6887, 0.23
ROSEVILLE 4.7 WNW, CoCoRaHS, Placer, -121.377, 38.780, 96, 0.00
PENRYN 0.4 SE, CoCoRaHS, Placer, -121.158, 38.847, 610, 0.00
COLFAX 3.1 SW, CoCoRaHS, Placer, -120.991, 39.061, 2077, 0.00
NEWCASTLE 1.6 SSE, CoCoRaHS, Placer, -121.123, 38.851, 800, T
HEMET 4.1 ENE, CoCoRaHS, Riverside, -116.920, 33.753, 1698, 0.59
CORONA 12.8 SE, CoCoRaHS, Riverside, -117.428, 33.731, 1404, 0.44
LAKE ELSINORE 3.5 WSW, CoCoRaHS, Riverside, -117.381, 33.657, 1356, 0.34
NORCO 1.2 S, CoCoRaHS, Riverside, -117.548, 33.908, 661, 0.10
BEAUMONT 2.5 NW, CoCoRaHS, Riverside, -117.012, 33.954, 2532, 0.70
RIVERSIDE 3.8 NW, CoCoRaHS, Riverside, -117.454, 33.979, 841, 0.36
NORCO 2.3 SE, CoCoRaHS, Riverside, -117.518, 33.906, 1091, 0.08
CARMICHAEL 1.6 SW, CoCoRaHS, Sacramento, -121.340, 38.617, 102, 0.00
SACRAMENTO 8.0 NE, CoCoRaHS, Sacramento, -121.361, 38.635, 95, 0.00
CARMICHAEL 0.9 NE, CoCoRaHS, Sacramento, -121.306, 38.643, 130, 0.00
CARMICHAEL 1.4 W, CoCoRaHS, Sacramento, -121.345, 38.638, 109, 0.00
FOLSOM 1.2 SSE, CoCoRaHS, Sacramento, -121.140, 38.660, 362, 0.00
CARMICHAEL 0.9 S, CoCoRaHS, Sacramento, -121.319, 38.621, 108, 0.00
SACRAMENTO 2.0 SE, CoCoRaHS, Sacramento, -121.437, 38.550, 34, 0.00
FOLSOM 0.6 NE, CoCoRaHS, Sacramento, -121.138, 38.682, 399, T
LA RIVIERA 1.0 NE, CoCoRaHS, Sacramento, -121.340, 38.575, 64, 0.00
GOLETA 3.7 WNW, CoCoRaHS, Santa Barbara, -119.896, 34.440, 158, 0.04
MOUNTAIN VIEW 1.2 S, CoCoRaHS, Santa Clara, -122.075, 37.385, 109, 0.00
SUNNYVALE 1.9 SE, CoCoRaHS, Santa Clara, -122.004, 37.365, 85, 0.00
MONTE SERENO 0.4 SSW, CoCoRaHS, Santa Clara, -121.990, 37.232, 467, 0.00
CAMBRIAN PARK 2.2 SE, CoCoRaHS, Santa Clara, -121.897, 37.234, 252, 0.00
SAN JOSE 3.5 ENE, CoCoRaHS, Santa Clara, -121.789, 37.319, 200, T
SARATOGA 0.5 N, CoCoRaHS, Santa Clara, -122.023, 37.275, 373, T
SAN JOSE 6.2 W, CoCoRaHS, Santa Clara, -121.961, 37.319, 139, 0.00
LOS GATOS 5.4 SSW, CoCoRaHS, Santa Clara, -121.988, 37.156, 1662, 0.00
SAN MARCOS 2.5 ENE, CoCoRaHS, San Diego, -117.132, 33.147, 666, 0.76
EL CAJON 2.3ENE, CoCoRaHS, San Diego, -116.925, 32.811, 610, 0.59
ENCINITAS 3.34ENE, CoCoRaHS, San Diego, -117.237, 33.050, 193, 0.67
ESCONDIDO 5.2NNW, CoCoRaHS, San Diego, -117.128, 33.185, 1474, 0.64
EL CAJON 1.5WSW, CoCoRaHS, San Diego, -116.987, 32.791, 727, 0.68
ESCONDIDO 2.5 SSE, CoCoRaHS, San Diego, -117.048, 33.106, 690, 1.02
POWAY 3.2NE, CoCoRaHS, San Diego, -117.004, 32.996, 1206, 1.24
BORREGO SPRINGS 2.4 WSW, CoCoRaHS, San Diego, -116.390, 33.223, 777, 0.18
LA JOLLA 2.5SE, CoCoRaHS, San Diego, -117.240, 32.825, 508, 0.51
CHULA VISTA 6.3E, CoCoRaHS, San Diego, -116.975, 32.638, 555, 0.48
POWAY 1.4SW, CoCoRaHS, San Diego, -117.059, 32.949, 444, 1.20
CARDIFF BY THE SEA 0.2 E, CoCoRaHS, San Diego, -117.271, 33.027, 266, 1.00
CHULA VISTA 2.5SE, CoCoRaHS, San Diego, -117.052, 32.617, 266, 0.58
SAN DIEGO 3.5NE, CoCoRaHS, San Diego, -117.110, 32.747, 344, 0.83
SAN DIEGO 7.9NE, CoCoRaHS, San Diego, -117.073, 32.806, 242, 0.80
LA JOLLA 2.1 SE, CoCoRaHS, San Diego, -117.250, 32.826, 491, 0.47
RANCHO BERNARDO 0.5SE, CoCoRaHS, San Diego, -117.067, 33.018, 483, 1.22
EL CAJON 2.3 S, CoCoRaHS, San Diego, -116.959, 32.770, 738, 0.81
SAN DIEGO 9NE, CoCoRaHS, San Diego, -117.059, 32.817, 292, 0.97
POWAY 4.7NNW, CoCoRaHS, San Diego, -117.047, 33.026, 739, 1.34
SAN DIEGO COUNTRY ESTATES 1.5 WNW, CoCoRaHS, San Diego, -116.807, 33.016, 1474, 0.90
SAN FRANCISCO 1.1 SW, CoCoRaHS, San Francisco, -122.435, 37.765, 194, 0.00
SHINGLETOWN 5.3 ENE, CoCoRaHS, Shasta, -121.796, 40.524, 3964, 0.00
REDDING 7.9 NNE, CoCoRaHS, Shasta, -122.291, 40.672, 681, 0.00
REDDING 3.7 N, CoCoRaHS, Shasta, -122.358, 40.626, 618, 0.00
REDDING 3.6 N, CoCoRaHS, Shasta, -122.354, 40.623, 604, 0.00
LINDEN 5.8 ENE, CoCoRaHS, San Joaquin, -121.008, 38.063, 146, T
LODI 1.0 NNW, CoCoRaHS, San Joaquin, -121.304, 38.136, 43, 0.00
WEED 5.4 N, CoCoRaHS, Siskiyou, -122.370, 41.495, 3064, 0.08
ETNA 3.9 NNW, CoCoRaHS, Siskiyou, -122.923, 41.511, 2966, M
YREKA 0.9 WNW, CoCoRaHS, Siskiyou, -122.649, 41.733, 2692, 0.06
PACIFICA 0.3 W, CoCoRaHS, San Mateo, -122.483, 37.612, 227, 0.00
FOSTER CITY 1.3 SW, CoCoRaHS, San Mateo, -122.259, 37.549, 7, 0.00
HALF MOON BAY 0.5 SSW, CoCoRaHS, San Mateo, -122.441, 37.463, 54, 0.01
PORTOLA VALLEY 1.3 ENE, CoCoRaHS, San Mateo, -122.198, 37.382, 531, 0.00
SANTA ROSA 3.1 W, CoCoRaHS, Sonoma, -122.758, 38.451, 107, 0.00
SANTA ROSA 2.7 WSW, CoCoRaHS, Sonoma, -122.745, 38.432, 123, 0.00
SEBASTOPOL 4.5 WSW, CoCoRaHS, Sonoma, -122.904, 38.375, 423, 0.00
CLOVERDALE 3.2 ESE, CoCoRaHS, Sonoma, -122.963, 38.781, 797, 0.00
SEBASTOPOL 1.1 SSE, CoCoRaHS, Sonoma, -122.819, 38.384, 168, 0.00
HEALDSBURG 7.5 NW, CoCoRaHS, Sonoma, -122.963, 38.693, 203, 0.00
SANTA ROSA 2.6 NE, CoCoRaHS, Sonoma, -122.664, 38.473, 273, 0.00
SANTA ROSA 1.3 NW, CoCoRaHS, Sonoma, -122.715, 38.464, 173, 0.02
PETALUMA 1.3 SW, CoCoRaHS, Sonoma, -122.639, 38.226, 36, 0.00
WINDSOR 0.6 NNE, CoCoRaHS, Sonoma, -122.793, 38.553, 157, 0.00
ROHNERT PARK 0.9 SW, CoCoRaHS, Sonoma, -122.711, 38.339, 96, 0.00
HEALDSBURG 3.7 WNW, CoCoRaHS, Sonoma, -122.921, 38.648, 142, 0.00
GLEN ELLEN 1.5 N, CoCoRaHS, Sonoma, -122.534, 38.378, 337, 0.00
SANTA ROSA 2.7 ENE, CoCoRaHS, Sonoma, -122.659, 38.470, 281, M
BOYES HOT SPRINGS 0.5 ENE, CoCoRaHS, Sonoma, -122.473, 38.316, 295, 0.00
OCCIDENTAL 2.8 SW, CoCoRaHS, Sonoma, -122.974, 38.365, 614, 0.00
HEALDSBURG 12.6 NNW, CoCoRaHS, Sonoma, -122.963, 38.784, 1026, 0.00
APPLE VALLEY 2.6 SE, CoCoRaHS, San Bernardino, -117.181, 34.504, 2941, 0.06
JOSHUA TREE 2.0 S, CoCoRaHS, San Bernardino, -116.318, 34.097, 3409, 0.07
HESPERIA 3.9 SW, CoCoRaHS, San Bernardino, -117.340, 34.373, 3578, 0.00
PINON HILLS 3.5 N, CoCoRaHS, San Bernardino, -117.644, 34.485, 3495, T
KNIGHTS FERRY 5.2 WSW, CoCoRaHS, Stanislaus, -120.752, 37.789, 144, 0.06
HOLLISTER 2.1 ESE, CoCoRaHS, San Benito, -121.365, 36.842, 389, 0.02
BOULDER CREEK 3.6 NE, CoCoRaHS, Santa Cruz, -122.091, 37.181, 1724, 0.03
BOULDER CREEK 3.0 NW, CoCoRaHS, Santa Cruz, -122.164, 37.169, 875, 0.02
FELTON 4.5 NNE, CoCoRaHS, Santa Cruz, -122.047, 37.105, 838, 0.00
TERRA BELLA 6.3 W, CoCoRaHS, Tulare, -119.149, 35.950, 374, 0.15
VISALIA 0.7 SSE, CoCoRaHS, Tulare, -119.318, 36.315, 318, T
HAWKINS BAR 0.6 NW, CoCoRaHS, Trinity, -123.530, 40.877, 674, 0.08
TRINITY CENTER 0.6 ESE, CoCoRaHS, Trinity, -122.696, 40.983, 2427, T
THOUSAND OAKS 2.1 WSW, CoCoRaHS, Ventura, -118.898, 34.177, 692, T
FRAZIER PARK 10.7 WSW, CoCoRaHS, Ventura, -119.110, 34.746, 5274, 0.11
CHALLENGE-BROWNSVILLE 1.3 WSW, CoCoRaHS, Yuba, -121.280, 39.452, 2049, 0.00
DAVIS 1.2 SE, CoCoRaHS, Yolo, -121.721, 38.543, 36, 0.00
DAVIS 0.8 NE, CoCoRaHS, Yolo, -121.724, 38.562, 41, 0.00
DAVIS 2.7 W, CoCoRaHS, Yolo, -121.786, 38.552, 57, 0.00
PLACERVILLE 3 ENE, COOP, El Dorado, -120.742, 38.785, 2658, 0.05
TAHOMA, COOP, El Dorado, -120.129, 39.060, 6315, 0.12
CORONA MUNICIPAL AIRPORT, WBAN, Riverside, -117.602, 33.898, 533, T
OROVILLE 4.8 E, CoCoRaHS, Butte, -121.477, 39.493, 668, 0.00
MCKINLEYVILLE 4.3 E, CoCoRaHS, Humboldt, -124.034, 40.953, 173, 0.89
KNEELAND 0.4 NNW, CoCoRaHS, Humboldt, -123.999, 40.766, 2008, 1.58
BISHOP 8.8 WNW, CoCoRaHS, Inyo, -118.547, 37.411, 4537, 0.01
LANCASTER 6.5 ENE, CoCoRaHS, Los Angeles, -118.066, 34.718, 2366, 0.03
DESCANSO 0.3 WNW, CoCoRaHS, San Diego, -116.621, 32.854, 3442, 1.11
SAN DIEGO 5.2WNW, CoCoRaHS, San Diego, -117.245, 32.735, 251, 1.29
VISTA 1.2SE, CoCoRaHS, San Diego, -117.231, 33.186, 505, 0.77
FORESTVILLE 0.7 SW, CoCoRaHS, Sonoma, -122.897, 38.473, 201, 0.00
RIALTO 2.1 N, CoCoRaHS, San Bernardino, -117.381, 34.144, 1482, 0.53
THREE RIVERS 1.7 NE, CoCoRaHS, Tulare, -118.886, 36.458, 1010, 0.35
VERDI 2W, COOP, Sierra, -120.027, 39.521, 5429, 0.03
PASADENA 2.0 SE, CoCoRaHS, Los Angeles, -118.116, 34.139, 739, 0.22
RAYMOND 6.8 NE, CoCoRaHS, Madera, -119.802, 37.272, 1802, 0.03
SUNNYVALE 3.6 S (W6NW), CoCoRaHS, Santa Clara, -122.018, 37.334, 170, 0.00
CRESCENT CITY 4.2 NE, CoCoRaHS, Del Norte, -124.143, 41.800, 98, 1.34
POLLOCK PINES 0.5 NW, CoCoRaHS, El Dorado, -120.578, 38.757, 3895, 0.06
EUREKA 3.0 SSW, CoCoRaHS, Humboldt, -124.181, 40.757, 100, 0.76
TEHACHAPI 2.2 W, CoCoRaHS, Kern, -118.480, 35.132, 3945, 0.08
DIAMOND BAR 1.9 NNE, CoCoRaHS, Los Angeles, -117.796, 34.023, 935, T
YOSEMITE LAKES 4.7 S, CoCoRaHS, Madera, -119.761, 37.124, 1598, T
BIG SUR 7.2 NNW, CoCoRaHS, Monterey, -121.818, 36.353, 2434, 0.02
MISSION VIEJO 3.5 SSE(K6WTA), CoCoRaHS, Orange, -117.639, 33.563, 613, 0.61
IRVINE 4.1 NNE, CoCoRaHS, Orange, -117.772, 33.718, 152, 0.40
LOS ALTOS HILLS 1.3 N, CoCoRaHS, Santa Clara, -122.135, 37.387, 194, T
CHULA VISTA 3.1SE, CoCoRaHS, San Diego, -117.051, 32.604, 200, 0.53
SAN DIEGO 9.5 NNW, CoCoRaHS, San Diego, -117.221, 32.843, 284, 0.65
LOS OSOS 0.5 N, CoCoRaHS, San Luis Obispo, -120.832, 35.329, 77, 0.05
BODEGA BAY 1.0 SE, CoCoRaHS, Sonoma, -123.018, 38.312, 226, 0.01
TWENTYNINE PALMS 1.5 SW, CoCoRaHS, San Bernardino, -116.085, 34.124, 2162, 0.03
CAMARILLO 2.4 W, CoCoRaHS, Ventura, -119.072, 34.228, 114, 0.02
MARYSVILLE 5.0 N, CoCoRaHS, Yuba, -121.594, 39.224, 73, 0.00
CHICO 1.7 SW, CoCoRaHS, Butte, -121.832, 39.739, 210, 0.00
BLUE LAKE 0.6 NNW, CoCoRaHS, Humboldt, -123.994, 40.888, 179, 1.11
REDWAY 1.8 WSW, CoCoRaHS, Humboldt, -123.852, 40.109, 955, 0.13
UPPER LAKE 3.6 W, CoCoRaHS, Lake, -122.978, 39.168, 1440, 0.04
MORGAN HILL 1.4 SW, CoCoRaHS, Santa Clara, -121.659, 37.117, 433, 0.00
REDDING 3.8 S, CoCoRaHS, Shasta, -122.369, 40.518, 444, 0.00
FORKS OF SALMON 1.0 NW, CoCoRaHS, Siskiyou, -123.334, 41.269, 1664, 0.13
SAN MATEO 3.4 SSW, CoCoRaHS, San Mateo, -122.343, 37.518, 585, 0.00
HAGAN'S MEADOW, Snotel, El Dorado, -119.940, 38.850, 7776, 0.40
BLUE LAKES, Snotel, Alpine, -119.920, 38.610, 8057, 0.20
POISON FLAT, Snotel, Alpine, -119.630, 38.510, 7736, 0.10
SONORA PASS, Snotel, Mono, -119.600, 38.310, 8827, 0.40
LEAVITT MEADOWS, Snotel, Mono, -119.550, 38.300, 7198, 0.20
VIRGINIA LAKES RIDGE, Snotel, Mono, -119.230, 38.070, 9445, 0.30
LOBDELL LAKE, Snotel, Mono, -119.370, 38.440, 9233, 0.20
EBBETTS PASS, Snotel, Alpine, -119.800, 38.550, 8765, 0.70
HEAVENLY VALLEY, Snotel, El Dorado, -119.920, 38.920, 8582, 0.20
LEAVITT LAKE, Snotel, Mono, -119.610, 38.280, 9617, 0.60
SPRATT CREEK, Snotel, Alpine, -119.820, 38.670, 6115, 0.10
MONITOR PASS, Snotel, Alpine, -119.610, 38.670, 8310, 0.30
BURNSIDE LAKE, Snotel, Alpine, -119.890, 38.720, 8129, 0.40
SUMMIT MEADOW, Snotel, Mono, -119.540, 38.400, 9313, 0.50
FORESTDALE CREEK, Snotel, Alpine, -119.960, 38.680, 8017, 0.60
HORSE MEADOW, Snotel, Alpine, -119.890, 38.840, 8557, 0.30
CARSON PASS, Snotel, Alpine, -119.990, 38.690, 8353, 0.10
CROWDER FLAT, Snotel, Modoc, -120.750, 41.890, 5170, 0.50
CEDAR PASS, Snotel, Modoc, -120.300, 41.580, 7030, 0.80
DISMAL SWAMP, Snotel, Modoc, -120.180, 41.990, 7360, 1.70
ADIN MTN, Snotel, Modoc, -120.790, 41.240, 6190, 0.20
INDEPENDENCE CREEK, Snotel, Sierra, -120.280, 39.490, 6456, 0.30
INDEPENDENCE CAMP, Snotel, Sierra, -120.290, 39.450, 7003, 0.30
INDEPENDENCE LAKE, Snotel, Nevada, -120.310, 39.430, 8352, 0.30
TRUCKEE #2, Snotel, Placer, -120.180, 39.300, 6509, 0.20
WARD CREEK #3, Snotel, Placer, -120.220, 39.140, 6655, 0.40
TAHOE CITY CROSS, Snotel, Placer, -120.150, 39.170, 6797, 0.20
SQUAW VALLEY G.C., Snotel, Placer, -120.260, 39.190, 8029, 0.00
CSS LAB, Snotel, Nevada, -120.370, 39.330, 6855, 0.40
RUBICON #2, Snotel, El Dorado, -120.130, 39.000, 7689, 0.10
